Name,Type,Mean index value,Index value SD,Mean index value (visible),Index value (visible) SD,Area [ha],index_name,source_folder,measurement,altitude_m,CV
ENRO2duzykwadrat,Area,0.87495,0.07283,0.87153,0.07295,0.00061,NDVI,"8 53JZ28,08_ZAG30",8,30,0.083239042
ENRO2malykwadrat,Area,0.88537,0.04437,0.88144,0.04303,0.0003,NDVI,"8 53JZ28,08_ZAG30",8,30,0.050114641
ENRO3duzykwadrat,Area,0.88917,0.04766,0.88424,0.04662,0.00055,NDVI,"8 53JZ28,08_ZAG30",8,30,0.053600549
ENRO3malykwadrat,Area,0.89386,0.03921,0.88768,0.03684,0.00025,NDVI,"8 53JZ28,08_ZAG30",8,30,0.04386593
ENRO4duzykwadrat,Area,0.89448,0.05322,0.88781,0.05303,0.00069,NDVI,"8 53JZ28,08_ZAG30",8,30,0.059498256
ENRO4malykwadrat,Area,0.90227,0.03887,0.89267,0.0361,0.00025,NDVI,"8 53JZ28,08_ZAG30",8,30,0.043080231
ENRO5duzykwadrat,Area,0.8835,0.07498,0.87374,0.07591,0.00068,NDVI,"8 53JZ28,08_ZAG30",8,30,0.084867006
ENRO5malykwadrat,Area,0.90258,0.03851,0.8933,0.03582,0.00023,NDVI,"8 53JZ28,08_ZAG30",8,30,0.042666578
POLO2duzykwadrat,Area,0.85465,0.06712,0.85378,0.06675,0.00052,NDVI,"8 53JZ28,08_ZAG30",8,30,0.078535073
POLO2malykwadrat,Area,0.86832,0.04845,0.86723,0.04795,0.00031,NDVI,"8 53JZ28,08_ZAG30",8,30,0.055797402
POLO3duzykwadrat,Area,0.83644,0.12482,0.8343,0.12514,0.00066,NDVI,"8 53JZ28,08_ZAG30",8,30,0.149227679
POLO3malykwadrat,Area,0.86919,0.06615,0.86681,0.06583,0.00028,NDVI,"8 53JZ28,08_ZAG30",8,30,0.076105339
POLO4duzykwadrat,Area,0.83813,0.12376,0.83455,0.1243,0.00075,NDVI,"8 53JZ28,08_ZAG30",8,30,0.147662057
POLO4malykwadrat,Area,0.88577,0.03923,0.88237,0.03766,0.0003,NDVI,"8 53JZ28,08_ZAG30",8,30,0.04428915
POLO5duzykwadrat,Area,0.86178,0.10801,0.85591,0.10943,0.0007,NDVI,"8 53JZ28,08_ZAG30",8,30,0.125333612
POLO5malykwadrat,Area,0.89719,0.0387,0.89077,0.03671,0.00025,NDVI,"8 53JZ28,08_ZAG30",8,30,0.043134676
ENRO2duzykwadrat,Area,0.68281,0.06731,0.67912,0.06714,0.00061,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.098577935
ENRO2malykwadrat,Area,0.70319,0.03585,0.70065,0.03501,0.0003,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.050981954
ENRO3duzykwadrat,Area,0.71028,0.03956,0.7045,0.03854,0.00055,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.055696345
ENRO3malykwadrat,Area,0.71471,0.02766,0.71109,0.02613,0.00025,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.038701012
ENRO4duzykwadrat,Area,0.70197,0.05344,0.69485,0.05327,0.00069,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.076128609
ENRO4malykwadrat,Area,0.71515,0.02792,0.71116,0.02641,0.00025,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.039040761
ENRO5duzykwadrat,Area,0.70709,0.06547,0.6937,0.06807,0.00068,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.092590759
ENRO5malykwadrat,Area,0.72606,0.02731,0.71637,0.02412,0.00023,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.037613971
POLO2duzykwadrat,Area,0.66543,0.07888,0.66357,0.07866,0.00052,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.118539891
POLO2malykwadrat,Area,0.69543,0.04071,0.69388,0.04019,0.00031,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.058539321
POLO3duzykwadrat,Area,0.64722,0.11728,0.63834,0.11791,0.00066,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.181205772
POLO3malykwadrat,Area,0.70238,0.0601,0.69507,0.0609,0.00028,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.085566218
POLO4duzykwadrat,Area,0.64275,0.12026,0.63505,0.12072,0.00075,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.187102295
POLO4malykwadrat,Area,0.71301,0.02925,0.70936,0.02787,0.0003,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.041023268
POLO5duzykwadrat,Area,0.67914,0.10022,0.66806,0.1029,0.0007,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.147568984
POLO5malykwadrat,Area,0.72192,0.02769,0.71618,0.02618,0.00025,OSAVI,"8 53JZ28,08_ZAG30",8,30,0.038356051
ENRO2duzykwadrat,Area,0.93074,0.02483,0.93427,0.02135,0.00061,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.026677697
ENRO2malykwadrat,Area,0.93268,0.02027,0.9341,0.0185,0.0003,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.02173307
ENRO3duzykwadrat,Area,0.93477,0.0222,0.93687,0.01981,0.00055,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.023749158
ENRO3malykwadrat,Area,0.9402,0.01786,0.94059,0.01726,0.00025,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.018995958
ENRO4duzykwadrat,Area,0.9393,0.02032,0.94034,0.01892,0.00069,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.021633131
ENRO4malykwadrat,Area,0.94312,0.01781,0.94333,0.01749,0.00025,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.018884129
ENRO5duzykwadrat,Area,0.93411,0.02448,0.93697,0.02142,0.00068,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.026206764
ENRO5malykwadrat,Area,0.93472,0.02098,0.93624,0.01911,0.00023,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.022445224
POLO2duzykwadrat,Area,0.92567,0.02522,0.93041,0.02069,0.00052,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.027245131
POLO2malykwadrat,Area,0.92619,0.02206,0.92911,0.01909,0.00031,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.023818007
POLO3duzykwadrat,Area,0.93798,0.02848,0.94071,0.02593,0.00066,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.030363121
POLO3malykwadrat,Area,0.93198,0.02134,0.93332,0.01985,0.00028,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.022897487
POLO4duzykwadrat,Area,0.9421,0.02838,0.94493,0.02535,0.00075,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.030124191
POLO4malykwadrat,Area,0.93695,0.01981,0.93794,0.01853,0.0003,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.021143071
POLO5duzykwadrat,Area,0.93727,0.02547,0.93921,0.0234,0.0007,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.027174667
POLO5malykwadrat,Area,0.93629,0.01886,0.93686,0.01812,0.00025,SIPI2,"8 53JZ28,08_ZAG30",8,30,0.020143332
ENRO2duzykwadrat,Area,0.75958,0.05959,0.75521,0.05674,0.00061,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.078451249
ENRO2malykwadrat,Area,0.77597,0.04221,0.77167,0.03842,0.0003,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.054396433
ENRO3duzykwadrat,Area,0.77139,0.04109,0.76696,0.03632,0.00055,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.053267478
ENRO3malykwadrat,Area,0.77723,0.04508,0.77135,0.03983,0.00025,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.058000849
ENRO4duzykwadrat,Area,0.77987,0.04883,0.77268,0.04332,0.00069,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.062613
ENRO4malykwadrat,Area,0.79477,0.04362,0.78489,0.0359,0.00025,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.054883803
ENRO5duzykwadrat,Area,0.76447,0.06791,0.75507,0.06253,0.00068,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.088832786
ENRO5malykwadrat,Area,0.78033,0.04831,0.77621,0.04449,0.00023,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.061909705
POLO2duzykwadrat,Area,0.75714,0.04244,0.75675,0.04221,0.00052,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.056053042
POLO2malykwadrat,Area,0.7585,0.04082,0.75811,0.0404,0.00031,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.053816744
POLO3duzykwadrat,Area,0.75128,0.06409,0.74955,0.06341,0.00066,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.085307741
POLO3malykwadrat,Area,0.75486,0.05037,0.75331,0.04934,0.00028,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.066727605
POLO4duzykwadrat,Area,0.7458,0.07816,0.74235,0.07661,0.00075,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.104800215
POLO4malykwadrat,Area,0.77506,0.04103,0.77153,0.03779,0.0003,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.052937837
POLO5duzykwadrat,Area,0.75565,0.08346,0.74967,0.08104,0.0007,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.110447959
POLO5malykwadrat,Area,0.7913,0.03777,0.78562,0.03293,0.00025,GNDVI,"8 53JZ28,08_ZAG50",8,50,0.047731581
ENRO2duzykwadrat,Area,0.35149,0.08205,0.35155,0.08192,0.00061,LCI,"8 53JZ28,08_ZAG50",8,50,0.233434806
ENRO2malykwadrat,Area,0.35603,0.07585,0.35602,0.07583,0.0003,LCI,"8 53JZ28,08_ZAG50",8,50,0.213043845
ENRO3duzykwadrat,Area,0.37702,0.07612,0.37691,0.07597,0.00055,LCI,"8 53JZ28,08_ZAG50",8,50,0.201899103
ENRO3malykwadrat,Area,0.38996,0.07412,0.38976,0.07387,0.00025,LCI,"8 53JZ28,08_ZAG50",8,50,0.190070776
ENRO4duzykwadrat,Area,0.41375,0.07927,0.41238,0.07783,0.00069,LCI,"8 53JZ28,08_ZAG50",8,50,0.191589124
ENRO4malykwadrat,Area,0.42862,0.07854,0.42608,0.07607,0.00025,LCI,"8 53JZ28,08_ZAG50",8,50,0.183239233
ENRO5duzykwadrat,Area,0.42362,0.08102,0.41907,0.07639,0.00068,LCI,"8 53JZ28,08_ZAG50",8,50,0.191256315
ENRO5malykwadrat,Area,0.43832,0.07643,0.43384,0.07207,0.00023,LCI,"8 53JZ28,08_ZAG50",8,50,0.174370323
POLO2duzykwadrat,Area,0.33527,0.07823,0.33531,0.07813,0.00052,LCI,"8 53JZ28,08_ZAG50",8,50,0.233334328
POLO2malykwadrat,Area,0.33423,0.07155,0.33423,0.0715,0.00031,LCI,"8 53JZ28,08_ZAG50",8,50,0.214074141
POLO3duzykwadrat,Area,0.36029,0.0901,0.36019,0.0899,0.00066,LCI,"8 53JZ28,08_ZAG50",8,50,0.250076327
POLO3malykwadrat,Area,0.35833,0.07277,0.35823,0.0726,0.00028,LCI,"8 53JZ28,08_ZAG50",8,50,0.203080959
POLO4duzykwadrat,Area,0.38767,0.0972,0.38645,0.09606,0.00075,LCI,"8 53JZ28,08_ZAG50",8,50,0.250728713
POLO4malykwadrat,Area,0.39836,0.07862,0.39698,0.07702,0.0003,LCI,"8 53JZ28,08_ZAG50",8,50,0.197359173
POLO5duzykwadrat,Area,0.41991,0.08795,0.41722,0.0856,0.0007,LCI,"8 53JZ28,08_ZAG50",8,50,0.209449644
POLO5malykwadrat,Area,0.4413,0.07443,0.43749,0.07073,0.00025,LCI,"8 53JZ28,08_ZAG50",8,50,0.168660775
ENRO2duzykwadrat,Area,0.74302,0.25364,0.7045,0.22907,0.00061,MCARI,"8 53JZ28,08_ZAG50",8,50,0.341363624
ENRO2malykwadrat,Area,0.75904,0.17669,0.74617,0.1656,0.0003,MCARI,"8 53JZ28,08_ZAG50",8,50,0.232780881
ENRO3duzykwadrat,Area,0.8337,0.23919,0.76915,0.20384,0.00055,MCARI,"8 53JZ28,08_ZAG50",8,50,0.286901763
ENRO3malykwadrat,Area,0.88558,0.16565,0.84614,0.1399,0.00025,MCARI,"8 53JZ28,08_ZAG50",8,50,0.187052553
ENRO4duzykwadrat,Area,0.76567,0.24214,0.72321,0.21237,0.00069,MCARI,"8 53JZ28,08_ZAG50",8,50,0.316245902
ENRO4malykwadrat,Area,0.7768,0.1642,0.76362,0.15094,0.00025,MCARI,"8 53JZ28,08_ZAG50",8,50,0.211380021
ENRO5duzykwadrat,Area,0.76274,0.23287,0.72103,0.20145,0.00068,MCARI,"8 53JZ28,08_ZAG50",8,50,0.305307182
ENRO5malykwadrat,Area,0.818,0.16964,0.79194,0.14757,0.00023,MCARI,"8 53JZ28,08_ZAG50",8,50,0.207383863
POLO2duzykwadrat,Area,0.71077,0.24111,0.69175,0.22789,0.00052,MCARI,"8 53JZ28,08_ZAG50",8,50,0.339223659
POLO2malykwadrat,Area,0.78254,0.16316,0.77175,0.15329,0.00031,MCARI,"8 53JZ28,08_ZAG50",8,50,0.208500524
POLO3duzykwadrat,Area,0.7855,0.24223,0.73577,0.2118,0.00066,MCARI,"8 53JZ28,08_ZAG50",8,50,0.30837683
POLO3malykwadrat,Area,0.8434,0.1779,0.81016,0.15449,0.00028,MCARI,"8 53JZ28,08_ZAG50",8,50,0.210931942
POLO4duzykwadrat,Area,0.74697,0.24057,0.71635,0.22132,0.00075,MCARI,"8 53JZ28,08_ZAG50",8,50,0.322061127
POLO4malykwadrat,Area,0.80541,0.15668,0.79185,0.14468,0.0003,MCARI,"8 53JZ28,08_ZAG50",8,50,0.194534461
POLO5duzykwadrat,Area,0.72086,0.21998,0.70302,0.20702,0.0007,MCARI,"8 53JZ28,08_ZAG50",8,50,0.305163277
POLO5malykwadrat,Area,0.77421,0.16295,0.75955,0.14896,0.00025,MCARI,"8 53JZ28,08_ZAG50",8,50,0.210472611
ENRO2duzykwadrat,Area,0.77637,0.13702,0.75006,0.12925,0.00061,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.176488015
ENRO2malykwadrat,Area,0.79959,0.07925,0.79495,0.07658,0.0003,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.099113296
ENRO3duzykwadrat,Area,0.82459,0.11157,0.7917,0.10367,0.00055,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.135303605
ENRO3malykwadrat,Area,0.85094,0.05335,0.84101,0.04699,0.00025,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.062695372
ENRO4duzykwadrat,Area,0.79544,0.12055,0.76938,0.11219,0.00069,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.151551343
ENRO4malykwadrat,Area,0.81869,0.06181,0.81192,0.05646,0.00025,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.075498662
ENRO5duzykwadrat,Area,0.784,0.13894,0.76301,0.13453,0.00068,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.177219388
ENRO5malykwadrat,Area,0.83619,0.06144,0.825,0.05455,0.00023,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.073476124
POLO2duzykwadrat,Area,0.73228,0.16301,0.72369,0.16095,0.00052,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.222606107
POLO2malykwadrat,Area,0.78417,0.08513,0.78135,0.0835,0.00031,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.108560644
POLO3duzykwadrat,Area,0.77532,0.14673,0.75145,0.14236,0.00066,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.18925089
POLO3malykwadrat,Area,0.8156,0.08355,0.80665,0.08015,0.00028,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.102439922
POLO4duzykwadrat,Area,0.75331,0.15112,0.74483,0.14948,0.00075,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.200607983
POLO4malykwadrat,Area,0.80892,0.0601,0.80728,0.05893,0.0003,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.074296593
POLO5duzykwadrat,Area,0.74739,0.14528,0.74376,0.14452,0.0007,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.19438312
POLO5malykwadrat,Area,0.80915,0.06446,0.80714,0.0632,0.00025,MCARI2,"8 53JZ28,08_ZAG50",8,50,0.079663845
ENRO2duzykwadrat,Area,0.1616,0.04917,0.16108,0.04928,0.00061,NDRE,"8 53JZ28,08_ZAG50",8,50,0.304269802
ENRO2malykwadrat,Area,0.16831,0.05268,0.16824,0.05258,0.0003,NDRE,"8 53JZ28,08_ZAG50",8,50,0.31299388
ENRO3duzykwadrat,Area,0.20825,0.04664,0.20741,0.0471,0.00055,NDRE,"8 53JZ28,08_ZAG50",8,50,0.223961585
ENRO3malykwadrat,Area,0.23739,0.05808,0.23709,0.0582,0.00025,NDRE,"8 53JZ28,08_ZAG50",8,50,0.244660685
ENRO4duzykwadrat,Area,0.25237,0.0483,0.25039,0.04689,0.00069,NDRE,"8 53JZ28,08_ZAG50",8,50,0.191385664
ENRO4malykwadrat,Area,0.27457,0.05888,0.2719,0.05603,0.00025,NDRE,"8 53JZ28,08_ZAG50",8,50,0.214444404
ENRO5duzykwadrat,Area,0.2731,0.05205,0.26766,0.04674,0.00068,NDRE,"8 53JZ28,08_ZAG50",8,50,0.190589528
ENRO5malykwadrat,Area,0.2892,0.05886,0.28435,0.05381,0.00023,NDRE,"8 53JZ28,08_ZAG50",8,50,0.203526971
POLO2duzykwadrat,Area,0.16412,0.04894,0.16203,0.05006,0.00052,NDRE,"8 53JZ28,08_ZAG50",8,50,0.298196442
POLO2malykwadrat,Area,0.17348,0.05126,0.17072,0.05311,0.00031,NDRE,"8 53JZ28,08_ZAG50",8,50,0.295480747
POLO3duzykwadrat,Area,0.22068,0.06698,0.21751,0.06797,0.00066,NDRE,"8 53JZ28,08_ZAG50",8,50,0.303516404
POLO3malykwadrat,Area,0.2133,0.05452,0.21118,0.0556,0.00028,NDRE,"8 53JZ28,08_ZAG50",8,50,0.255602438
POLO4duzykwadrat,Area,0.25389,0.07087,0.24902,0.0712,0.00075,NDRE,"8 53JZ28,08_ZAG50",8,50,0.279136634
POLO4malykwadrat,Area,0.25849,0.06136,0.25546,0.06035,0.0003,NDRE,"8 53JZ28,08_ZAG50",8,50,0.237378622
POLO5duzykwadrat,Area,0.28505,0.05894,0.27952,0.05576,0.0007,NDRE,"8 53JZ28,08_ZAG50",8,50,0.206770742
POLO5malykwadrat,Area,0.30158,0.05733,0.29694,0.05292,0.00025,NDRE,"8 53JZ28,08_ZAG50",8,50,0.190098813
ENRO2duzykwadrat,Area,0.89014,0.05327,0.88086,0.05234,0.00061,NDVI,"8 53JZ28,08_ZAG50",8,50,0.059844519
ENRO2malykwadrat,Area,0.88837,0.03911,0.88337,0.03693,0.0003,NDVI,"8 53JZ28,08_ZAG50",8,50,0.044024449
ENRO3duzykwadrat,Area,0.89009,0.04248,0.88319,0.04022,0.00055,NDVI,"8 53JZ28,08_ZAG50",8,50,0.047725511
ENRO3malykwadrat,Area,0.88457,0.0342,0.88054,0.03139,0.00025,NDVI,"8 53JZ28,08_ZAG50",8,50,0.038662853
ENRO4duzykwadrat,Area,0.89407,0.04082,0.8852,0.03797,0.00069,NDVI,"8 53JZ28,08_ZAG50",8,50,0.04565638
ENRO4malykwadrat,Area,0.89347,0.03652,0.88605,0.03301,0.00025,NDVI,"8 53JZ28,08_ZAG50",8,50,0.040874344
ENRO5duzykwadrat,Area,0.87467,0.08364,0.86425,0.08482,0.00068,NDVI,"8 53JZ28,08_ZAG50",8,50,0.095624636
ENRO5malykwadrat,Area,0.89403,0.03653,0.88652,0.03303,0.00023,NDVI,"8 53JZ28,08_ZAG50",8,50,0.040859926
POLO2duzykwadrat,Area,0.86509,0.0506,0.86364,0.04995,0.00052,NDVI,"8 53JZ28,08_ZAG50",8,50,0.058491024
POLO2malykwadrat,Area,0.86174,0.05022,0.86049,0.0496,0.00031,NDVI,"8 53JZ28,08_ZAG50",8,50,0.058277439
POLO3duzykwadrat,Area,0.86095,0.07683,0.85827,0.07665,0.00066,NDVI,"8 53JZ28,08_ZAG50",8,50,0.089238632
POLO3malykwadrat,Area,0.86747,0.05164,0.86539,0.05079,0.00028,NDVI,"8 53JZ28,08_ZAG50",8,50,0.059529436
POLO4duzykwadrat,Area,0.86129,0.077,0.8577,0.07675,0.00075,NDVI,"8 53JZ28,08_ZAG50",8,50,0.089400783
POLO4malykwadrat,Area,0.87426,0.04235,0.87072,0.04034,0.0003,NDVI,"8 53JZ28,08_ZAG50",8,50,0.048440967
POLO5duzykwadrat,Area,0.86354,0.08389,0.85765,0.08402,0.0007,NDVI,"8 53JZ28,08_ZAG50",8,50,0.097146629
POLO5malykwadrat,Area,0.8877,0.04102,0.88113,0.03833,0.00025,NDVI,"8 53JZ28,08_ZAG50",8,50,0.046209305
ENRO2duzykwadrat,Area,0.67601,0.06292,0.66586,0.06053,0.00061,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.093075546
ENRO2malykwadrat,Area,0.68903,0.0346,0.68643,0.03313,0.0003,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.05021552
ENRO3duzykwadrat,Area,0.69786,0.04839,0.68602,0.04599,0.00055,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.069340555
ENRO3malykwadrat,Area,0.7105,0.02319,0.70578,0.02036,0.00025,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.032638987
ENRO4duzykwadrat,Area,0.68548,0.05138,0.67682,0.04877,0.00069,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.074954776
ENRO4malykwadrat,Area,0.69692,0.02565,0.69446,0.02378,0.00025,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.036804798
ENRO5duzykwadrat,Area,0.67767,0.07219,0.66874,0.07176,0.00068,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.106526776
ENRO5malykwadrat,Area,0.70543,0.02686,0.69974,0.02334,0.00023,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.038076067
POLO2duzykwadrat,Area,0.65292,0.07841,0.65044,0.07801,0.00052,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.120091282
POLO2malykwadrat,Area,0.6771,0.03984,0.67614,0.03932,0.00031,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.058839167
POLO3duzykwadrat,Area,0.6709,0.07393,0.66236,0.0733,0.00066,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.11019526
POLO3malykwadrat,Area,0.69115,0.04236,0.6865,0.04094,0.00028,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.061289156
POLO4duzykwadrat,Area,0.66125,0.07575,0.65924,0.07556,0.00075,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.114555766
POLO4malykwadrat,Area,0.68999,0.02733,0.68932,0.02685,0.0003,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.03960927
POLO5duzykwadrat,Area,0.66049,0.07601,0.65862,0.07581,0.0007,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.115081228
POLO5malykwadrat,Area,0.69316,0.02869,0.69192,0.02789,0.00025,OSAVI,"8 53JZ28,08_ZAG50",8,50,0.041390155
ENRO2duzykwadrat,Area,0.93092,0.02527,0.93321,0.02236,0.00061,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.02714519
ENRO2malykwadrat,Area,0.93449,0.01875,0.93474,0.01834,0.0003,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.02006442
ENRO3duzykwadrat,Area,0.92696,0.02665,0.93043,0.02255,0.00055,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.028749892
ENRO3malykwadrat,Area,0.92783,0.02078,0.9291,0.01869,0.00025,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.022396344
ENRO4duzykwadrat,Area,0.93068,0.02545,0.93305,0.02227,0.00069,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.027345597
ENRO4malykwadrat,Area,0.93413,0.02098,0.93484,0.01988,0.00025,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.022459401
ENRO5duzykwadrat,Area,0.93537,0.02761,0.93786,0.02447,0.00068,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.029517731
ENRO5malykwadrat,Area,0.93484,0.02054,0.93553,0.01942,0.00023,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.021971674
POLO2duzykwadrat,Area,0.92709,0.02498,0.92893,0.02279,0.00052,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.026944525
POLO2malykwadrat,Area,0.92442,0.02158,0.92565,0.02001,0.00031,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.023344367
POLO3duzykwadrat,Area,0.92387,0.02743,0.92701,0.0241,0.00066,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.029690324
POLO3malykwadrat,Area,0.92237,0.02104,0.92348,0.0196,0.00028,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.022810803
POLO4duzykwadrat,Area,0.92854,0.02871,0.93224,0.02459,0.00075,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.030919508
POLO4malykwadrat,Area,0.92734,0.02145,0.92847,0.01996,0.0003,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.023130675
POLO5duzykwadrat,Area,0.93588,0.02551,0.93716,0.02381,0.0007,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.027257768
POLO5malykwadrat,Area,0.93582,0.02015,0.93607,0.01975,0.00025,SIPI2,"8 53JZ28,08_ZAG50",8,50,0.021531919
ENRO2duzykwadrat,Area,0.79056,0.07212,0.78641,0.07028,0.00074,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.091226472
ENRO2malykwadrat,Area,0.78977,0.06132,0.78665,0.05914,0.0003,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.077642858
ENRO3duzykwadrat,Area,0.7914,0.07387,0.78543,0.07138,0.00084,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.093340915
ENRO3malykwadrat,Area,0.7942,0.0547,0.78955,0.05113,0.00025,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.068874339
ENRO4duzykwadrat,Area,0.803,0.06745,0.79609,0.06453,0.00083,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.083997509
ENRO4malykwadrat,Area,0.80521,0.05994,0.79794,0.05586,0.00025,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.074440208
ENRO5duzykwadrat,Area,0.79072,0.0807,0.78375,0.07818,0.00075,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.102058883
ENRO5malykwadrat,Area,0.80891,0.0601,0.79793,0.05357,0.00023,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.074297511
POLO2duzykwadrat,Area,0.7421,0.07522,0.742,0.07478,0.00052,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.101361003
POLO2malykwadrat,Area,0.74665,0.06553,0.74634,0.06526,0.00031,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.087765352
POLO3duzykwadrat,Area,0.74076,0.09877,0.73994,0.09778,0.00066,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.133336033
POLO3malykwadrat,Area,0.76081,0.06748,0.75932,0.06602,0.00028,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.088694944
POLO4duzykwadrat,Area,0.76091,0.09082,0.75871,0.08985,0.00075,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.119357086
POLO4malykwadrat,Area,0.77573,0.0666,0.77243,0.06433,0.0003,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.085854614
POLO5duzykwadrat,Area,0.77594,0.07943,0.77287,0.07804,0.0007,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.102366162
POLO5malykwadrat,Area,0.79153,0.06756,0.78607,0.06474,0.00025,GNDVI,"9 54JZ04,09_ZAG30",9,30,0.085353682
